probe,log2FC,pval,padj,-log10padj,significance
237205_at,0.12324368564016375,0.6843883775948859,0.8375972637671268,0.0769647500646236,Not significant
220325_at,-0.1116905129111565,0.6832246809238238,0.8375972637671268,0.0769647500646236,Not significant
1553130_at,-0.1311753743313675,0.6837193557449818,0.8375972637671268,0.0769647500646236,Not significant
1553656_at,-0.11618853172923505,0.6841805713499769,0.8375972637671268,0.0769647500646236,Not significant
230593_at,0.14775082379490279,0.684449251165311,0.8375972637671268,0.0769647500646236,Not significant
207729_at,0.14205289788187514,0.685909310330505,0.8377167324668487,0.07690280991817468,Not significant
227863_at,0.11708698409172857,0.685258213860356,0.8377167324668487,0.07690280991817468,Not significant
233403_x_at,0.10519092386058126,0.6849643089350934,0.8377167324668487,0.07690280991817468,Not significant
220802_at,0.12246816766961821,0.6860002845291102,0.8377167324668487,0.07690280991817468,Not significant
215829_at,-0.10721628490398682,0.6856273796708763,0.8377167324668487,0.07690280991817468,Not significant
207901_at,0.1254774918809618,0.6850590883657397,0.8377167324668487,0.07690280991817468,Not significant
1562388_at,-0.10383889351378883,0.6854126136301497,0.8377167324668487,0.07690280991817468,Not significant
226612_at,0.13606906232394866,0.6857101162931938,0.8377167324668487,0.07690280991817468,Not significant
231203_at,-0.11133800532757565,0.6868921982082142,0.8379158635128137,0.07679958739188485,Not significant
214609_at,0.12471099502308203,0.6869792768618996,0.8379158635128137,0.07679958739188485,Not significant
202218_s_at,-0.11615272507222496,0.6865328345303701,0.8379158635128137,0.07679958739188485,Not significant
234238_at,0.13151371397522027,0.6868982785107618,0.8379158635128137,0.07679958739188485,Not significant
1569850_at,-0.11832838679743496,0.687003620144481,0.8379158635128137,0.07679958739188485,Not significant
206259_at,-0.11131564174599706,0.6873690479485268,0.838156535356164,0.07667486431392541,Not significant
223627_at,-0.1277176484872946,0.6877503173806703,0.8384164015794675,0.07654023436108383,Not significant
219985_at,0.14461028546544696,0.6883316685506675,0.8389199949629988,0.0762794544309363,Not significant
1553022_at,-0.15656401191958214,0.688662278723956,0.8391178205566092,0.0761770555895185,Not significant
219836_at,-0.12662141992963427,0.6892644253042783,0.839299307995963,0.07608313496345666,Not significant
205899_at,0.12277367272590123,0.6894754740574596,0.839299307995963,0.07608313496345666,Not significant
209982_s_at,0.12829916377334527,0.6896528810388007,0.839299307995963,0.07608313496345666,Not significant
207441_at,0.1257569168939936,0.6892148380413661,0.839299307995963,0.07608313496345666,Not significant
207065_at,-0.09593906827956022,0.6895839554744725,0.839299307995963,0.07608313496345666,Not significant
1553544_at,-0.08899570839408888,0.6902313615224469,0.839388675256322,0.07603689443697335,Not significant
220811_at,-0.11859602207859865,0.6901911246586763,0.839388675256322,0.07603689443697335,Not significant
1554212_s_at,-0.0903778748480395,0.6900133013464209,0.839388675256322,0.07603689443697335,Not significant
213953_at,-0.08987959686005809,0.6921558571104365,0.8415237999396821,0.07493359681672723,Not significant
223710_at,0.12252665588546918,0.6926769427011096,0.8419520322544447,0.0747126504488272,Not significant
206883_x_at,0.09768428405028473,0.6936303921629946,0.8429054680294154,0.07422112883344073,Not significant
207368_at,0.1425982570479034,0.6939921570289811,0.8431395942852095,0.07410051551902076,Not significant
216622_at,0.10340590969604069,0.6942480457632907,0.8431644577154364,0.07408770875319855,Not significant
236632_at,0.11481220473372478,0.6943508350139554,0.8431644577154364,0.07408770875319855,Not significant
215461_at,-0.08644209833750782,0.6956175721187707,0.8442914349036492,0.07350761649836565,Not significant
215643_at,-0.11726305121630176,0.6956039322258675,0.8442914349036492,0.07350761649836565,Not significant
232475_at,0.09354510875180999,0.6958679529257765,0.8443897817687812,0.073457030869218,Not significant
234850_at,0.10500453451694813,0.6962737341694187,0.8446005558720746,0.0733486370810197,Not significant
231554_at,-0.0927902259839497,0.6967192311074695,0.8446005558720746,0.0733486370810197,Not significant
241533_at,0.10007860178671724,0.6963885577211868,0.8446005558720746,0.0733486370810197,Not significant
220984_s_at,0.09924224411015281,0.6966106219451726,0.8446005558720746,0.0733486370810197,Not significant
230900_at,-0.1102713872530594,0.6988130710788467,0.8469329052987675,0.07215099346230555,Not significant
1553914_at,-0.11586908308466892,0.699473620276382,0.8475274533895604,0.07184622508654515,Not significant
238654_at,-0.10426262334503633,0.6997672828980493,0.8476772770966167,0.07176945841850547,Not significant
220518_at,-0.16162595346194353,0.7021929953167754,0.8493775532871038,0.07089922040250835,Not significant
210318_at,-0.0952780506115456,0.701809437335297,0.8493775532871038,0.07089922040250835,Not significant
237312_at,0.11521990247455349,0.7017386897727607,0.8493775532871038,0.07089922040250835,Not significant
1556844_at,-0.10784616546855119,0.7020914445618166,0.8493775532871038,0.07089922040250835,Not significant
201481_s_at,-0.10338259820423978,0.7021652159275684,0.8493775532871038,0.07089922040250835,Not significant
214868_at,0.1274885755987869,0.7019449287332195,0.8493775532871038,0.07089922040250835,Not significant
235737_at,0.10559028546442661,0.7029360359133887,0.849700460675961,0.0707341462885685,Not significant
222967_at,0.13079375744109356,0.7028737769408301,0.849700460675961,0.0707341462885685,Not significant
210198_s_at,0.10971037222495728,0.7029711994160327,0.849700460675961,0.0707341462885685,Not significant
243679_at,0.11014833644099298,0.7036663847396964,0.8503346084130214,0.07041014488330555,Not significant
221661_at,-0.09387363709683338,0.703954093536038,0.8504761595276679,0.07033785598521189,Not significant
244771_at,-0.09786572696997808,0.704350732197832,0.850749212872672,0.0701984440484483,Not significant
227838_at,0.11015087863672068,0.7049901314681261,0.851315281060808,0.06990957097644827,Not significant
235578_at,-0.1308824184468067,0.7058412795067082,0.8521367117725054,0.06949072400628623,Not significant
223895_s_at,-0.13350144934628894,0.7063086655347212,0.8524945549155458,0.06930838626823195,Not significant
218975_at,-0.11130079519462033,0.70682658059616,0.8529131972053373,0.06909516565893928,Not significant
218051_s_at,0.1078871287583203,0.7074564772771756,0.8530539288280526,0.06902351249941409,Not significant
208247_at,0.10772437599965201,0.7073167906221145,0.8530539288280526,0.06902351249941409,Not significant
1560291_at,0.12362566351575666,0.7071434214976288,0.8530539288280526,0.06902351249941409,Not significant
241046_at,0.09058035443930468,0.7082401108723348,0.8537923580293668,0.06864773671938729,Not significant
217316_at,0.1095227945626398,0.7091117549734478,0.8538851145665326,0.0686005572572961,Not significant
219568_x_at,0.12275676538134483,0.7085320445603558,0.8538851145665326,0.0686005572572961,Not significant
1569960_at,0.11245450023282988,0.7092551149456303,0.8538851145665326,0.0686005572572961,Not significant
1552814_a_at,-0.11109216455806958,0.7093445937694701,0.8538851145665326,0.0686005572572961,Not significant
224174_at,0.09738496972307331,0.7091676815857493,0.8538851145665326,0.0686005572572961,Not significant
1552972_at,0.12916630992941602,0.7090785856483193,0.8538851145665326,0.0686005572572961,Not significant
1555676_s_at,0.115072759650384,0.7098675815494242,0.8543084145801181,0.06838531599719767,Not significant
220069_at,-0.09446059156503761,0.7106393116202625,0.8550307933732212,0.0680182441592551,Not significant
205499_at,-0.11249219315931303,0.7108716534568155,0.8551039961726615,0.06798106396495629,Not significant
214212_x_at,-0.10302835521578402,0.7113406784603575,0.8554618000008062,0.06779937878128081,Not significant
220799_at,0.11314393411437074,0.7121081061796589,0.8557654898558158,0.06764523113484354,Not significant
1569832_at,0.1314178530088057,0.7120460652459979,0.8557654898558158,0.06764523113484354,Not significant
229880_at,0.10853046434023916,0.7120148108313088,0.8557654898558158,0.06764523113484354,Not significant
1570235_at,-0.12229434958359109,0.7124474554625861,0.8559669910690252,0.06754298283801786,Not significant
204469_at,-0.11707917483733343,0.7136255144043699,0.8566490236889875,0.0671970757386634,Not significant
1552971_at,0.11502076825177188,0.713927932459298,0.8566490236889875,0.0671970757386634,Not significant
227758_at,0.10723721295733935,0.713979331735229,0.8566490236889875,0.0671970757386634,Not significant
1554026_a_at,0.10346198816104124,0.7142178081578663,0.8566490236889875,0.0671970757386634,Not significant
214612_x_at,0.1038714634403437,0.7140577725238371,0.8566490236889875,0.0671970757386634,Not significant
233675_s_at,0.11576485793067892,0.7139323734360872,0.8566490236889875,0.0671970757386634,Not significant
223657_at,-0.10497469368605294,0.7141176366885094,0.8566490236889875,0.0671970757386634,Not significant
1554362_at,-0.12776692808655365,0.7144086260786779,0.856671815687419,0.06718552105617379,Not significant
1569783_at,-0.13586810084466938,0.7149629053761375,0.8571303308981537,0.06695313643576854,Not significant
1553924_at,0.09176394688274891,0.7153761394443761,0.8574195748244373,0.06680660580183202,Not significant
210680_s_at,-0.08569575042537636,0.7163617112935843,0.8583944947151673,0.06631307636653587,Not significant
243722_at,-0.10378364182399569,0.7167061175218019,0.8585304700643113,0.06624428670461939,Not significant
231032_at,-0.09932052993767382,0.7169917523762118,0.8585304700643113,0.06624428670461939,Not significant
236747_at,0.10428848136190627,0.716830250733898,0.8585304700643113,0.06624428670461939,Not significant
223349_s_at,-0.1489868616930341,0.7184304518506031,0.8587397825018588,0.06613841724471937,Not significant
216340_s_at,-0.09877664036179468,0.7185229161329492,0.8587397825018588,0.06613841724471937,Not significant
219263_at,-0.13802035829819204,0.7183234259035569,0.8587397825018588,0.06613841724471937,Not significant
240936_at,-0.10074251673632784,0.7185443988362926,0.8587397825018588,0.06613841724471937,Not significant
213103_at,0.11476535411782063,0.7178770183757911,0.8587397825018588,0.06613841724471937,Not significant
222259_s_at,0.12443896114124442,0.718419769237578,0.8587397825018588,0.06613841724471937,Not significant
209351_at,0.10294171136613572,0.7180692234042065,0.8587397825018588,0.06613841724471937,Not significant
206784_at,-0.1093831239510914,0.7185319249610642,0.8587397825018588,0.06613841724471937,Not significant
231725_at,-0.1184017652798679,0.7193870870234336,0.8595408617059286,0.06573347256438025,Not significant
207250_at,-0.10201915282888407,0.7205780673317159,0.8607576051068365,0.06511913145646647,Not significant
216476_at,0.10990168329552574,0.7213484045386427,0.8614714119831551,0.06475913008358913,Not significant
223777_at,0.09873012637760503,0.7227572923212555,0.8629472843663266,0.06401573361048753,Not significant
1557475_at,0.13894425894387474,0.7239139489466413,0.8641213668776523,0.06342525605865491,Not significant
1563978_at,0.09029350852037688,0.7250941225151395,0.865142694171583,0.06291225533246543,Not significant
236456_at,-0.09973984805572744,0.7251165902412846,0.865142694171583,0.06291225533246543,Not significant
206626_x_at,-0.0952507957693971,0.7262707870396299,0.8654842600811651,0.0627408259076557,Not significant
224321_at,0.08235027723531907,0.7260354509555977,0.8654842600811651,0.0627408259076557,Not significant
210364_at,-0.08185102400736266,0.7261745097231489,0.8654842600811651,0.0627408259076557,Not significant
207854_at,-0.0953991838591195,0.7259631592974333,0.8654842600811651,0.0627408259076557,Not significant
203290_at,-0.27801632714617774,0.7258621095018427,0.8654842600811651,0.0627408259076557,Not significant
229930_at,0.0978483725973911,0.727758993912329,0.8670182527998067,0.06197175949404036,Not significant
221660_at,-0.08622567474073328,0.7279058175330908,0.8670182527998067,0.06197175949404036,Not significant
1553080_at,0.1055202412755536,0.7289035821093297,0.8679993456883491,0.06148060220144188,Not significant
242541_at,-0.08874140103750605,0.729459663968262,0.8682468093926364,0.06135680394661892,Not significant
211766_s_at,-0.1191853181992224,0.7293675866200281,0.8682468093926364,0.06135680394661892,Not significant
1559650_at,0.13607432548137055,0.7303649529439009,0.8687022078669585,0.061129074696040224,Not significant
203794_at,-0.08387330363750145,0.7303406929176788,0.8687022078669585,0.061129074696040224,Not significant
223745_at,-0.12758856002971442,0.7303218518840302,0.8687022078669585,0.061129074696040224,Not significant
1562683_a_at,-0.0912227243691266,0.730643611164974,0.8688263880917149,0.06106699711459442,Not significant
1553011_at,0.10339952252357953,0.7311132047654603,0.8691775009443455,0.06089152411656583,Not significant
1567060_at,-0.09554526115524986,0.7316051304839952,0.8693257099852746,0.06081747608674923,Not significant
206651_s_at,-0.09641516066296774,0.7319352849013603,0.8693257099852746,0.06081747608674923,Not significant
201125_s_at,-0.08954725992261636,0.731845192710559,0.8693257099852746,0.06081747608674923,Not significant
227874_at,0.11321774916336036,0.7314596186372133,0.8693257099852746,0.06081747608674923,Not significant
1559571_a_at,-0.10386657495207086,0.732449520141027,0.8696916302375501,0.060634709480517524,Not significant
1560334_at,0.1111215720690133,0.7325922276369256,0.8696916302375501,0.060634709480517524,Not significant
211276_at,0.10559447865286398,0.7328450875367482,0.8697847194616106,0.060588226369229795,Not significant
226992_at,0.10045946754414814,0.7334198123815272,0.8702596821833162,0.06035113621903083,Not significant
223549_s_at,-0.10319086184307924,0.7337447845505507,0.8704381384175698,0.06026208853119912,Not significant
239514_at,0.12918428522938585,0.7345621184884656,0.8712004573700023,0.05988190525272218,Not significant
